Phrase	Grammar	Transcription	Translation	Notes
可能	aux	kěnéng	maybe, might; possible	HSK 2
可以	aux	kěyǐ	may, can	HSK 2
要	aux	yào	to want; to need; have to; want to; will	HSK 2
