Phrase	Grammar	Transcription	Translation	Notes
ἡ ἀλήθεια			prawda	
βασιλεία			królestwo	
γραφῆ			Pismo	
δόξα			sława	
εἰρήνη			pokój	
ἐκκλησία			kościół	
ἐντολῆ			zapowiedź	
ζωή			życie	
ἡμέρα			dzień	
καρδία			serce	
παραβολή			przypowieść	
φωνή			głos; dźwięk	
ψυχή			dusza	
ἡ ὥρα			godzina	
