Phrase	Grammar	Transcription	Translation	Notes
φέρω			niosę	
τὸ βιβλίον			książka	
μανθάνω			uczę się	
τὸ παιδίον			dziecko	
ὁ κάλαμος			pióro do pisania; trzcina	
ὁ κῆπος			ogród	
μέν ... δέ			zaś; lecz; i ... i	
ἐντός			wewnątrz	
τὸ δένδρον			drzewo	
τὸ λάχανον			jarzyna	
πολλάκις			często	
ὁ ὕπνος			sen	
ἡ νόσος			choroba	
τὸ φάρμακον			lekarstwo	
πικρός			gorzki	
χρήσιμος			pożyteczny	
τὸ ζῷον			zwierzę	
πολιτικός			społeczny	
τίς			kto?	
τί			co?	
ποῖος			jaki?	
