Phrase	Grammar	Transcription	Translation	Notes
Γολγοθᾶ	N		Golgotha	
Δίδυμος	N		Didymus	
Φάρες	N		Perez	
Ζαβουλών	N		Zebulun	
Δημήτριος	N		Demetrius	
Βερνίκη	N		Bernice	
Ἐπαφρᾶς	N		Epaphras	
Ἰοῦστος	N		Justus	
Ταρσός	N		Tarsus	
Βηθφαγή	N		Bethphage	
Ἰερεμίας	N		Jeremiah	
Γερασηνός, -ή, -όν	N		Gerasene	
Δέρβη	N		Derbe	
Φρυγία	N		Phrygia	
Στεφανᾶς	N		Stephanas	
Ἀμώς	N		Amos	
Λουκᾶς	N		Luke	
Ἑνώχ	N		Enoch	
ὁ Κύπριος, -ου	N		a Cyprian	
Δεκάπολις	N		Decapolis	
Βόες	N		Boaz	
Πέργη	N		Perga	
Λύδδα	N		Lydda	
Μανασσῆ	N		Manasseh	
Ναασσών	N		Nahshon	
Ἀβιά	N		Abijah	
Γαλλίων	N		Gallio	
ὁ Ἑλληνιστής, -οῦ	N		a Hellenist, Grecian Jew	
Ἰωβήδ	N		Obed	
Σιλωάμ	N		Siloam	
ὁ Νινευίτης, -ου	N		a Ninevite	
Δημᾶς	N		Demas	
Σαλαθιήλ	N		Shealtiel	
Ἀμιναδάβ	N		Amminadab	
Σάρδεις	N		Sardis	
Φοινίκη	N		Phoenicia	
Σαμουήλ	N		Samuel	
ὁ Ἡρῳδιανοί, -ῶν	N		a Herodian	
Πόντιος	N		Pontius (Pilate)	
Λούκιος	N		Lucius	
Ἀζώρ	N		Azor	
πόντος	N		Pontus	
Ἅγαβος	N		Agabus	
Καππαδοκία	N		Cappadocia	
ὁ Ταρσεύς, -έως	N		a Tarsian	
ὁ Καναναῖος, -ου	N		a Cananean	
Βιθυνία	N		Bithynia	
Ἀχάζ	N		Ahaz	
Ἀράμ	N		Aram	
Μεσοποταμία	N		Mesopotamia	
Σιδώνιος, -α, -ον	N		Sidonian	
͑Ροβοάμ	Rehoboam	2			proper-uncommon
Ἰεχονίας	Jechoniah	2			proper-uncommon
Γεθσημανί	Gethsemane	2			proper-uncommon
Βέροια	Berea	2			proper-uncommon
Γαβριήλ	Gabriel	2			proper-uncommon
Ἰωράμ	Joram	2			proper-uncommon
Eὕα	Eve	2			proper-uncommon
Γαμαλιήλ	Gamaliel	2			proper-uncommon
Ὑμέναιος	Hymenaeus	2			proper-uncommon
Σμύρνα	Smyrna	2			proper-uncommon
Τέρτυλλος	Tertullus	2			proper-uncommon
Πόπλιος	Publius	2			proper-uncommon
Πέργαμος	Pergamum	2			proper-uncommon
Βαρσαββᾶς	Barsabbas	2			proper-uncommon
Λυσίας	Lysias	2			proper-uncommon
Ἄρειος Πάγος	Areopagus (the hill of Ares)	2			proper-uncommon
Ταβιθά	Tabitha	2			proper-uncommon
Ἑρμῆς	Hermes	2			proper-uncommon
Ἰούλιος	Julius	2			proper-uncommon
Θεόφιλος	Theophilus	2			proper-uncommon
Σαδώκ	Zadok	2			proper-uncommon
Ἁγάρ	Hagar	2			proper-uncommon
Σαλήμ	Salem	2			proper-uncommon
Κορίνθιος, -ου  (ὁ)	a Corinthian	2			proper-uncommon
Δορκάς	Dorcas	2			proper-uncommon
Λυδία	Lydia	2			proper-uncommon
λίβανος	Lebanon	2			proper-uncommon
Θαδδαῖος	Thaddaeus	2			proper-uncommon
Νικολαϊτης	Nicolaitan	2			proper-uncommon
Ἀσάφ	Asa(ph)	2			proper-uncommon
Χαρράν	Haran	2			proper-uncommon
Ἀραβία	Arabia	2			proper-uncommon
Ἰωσίας	Josiah	2			proper-uncommon
Ἄρχιππος	Archippus	2			proper-uncommon
Φιλαδέλφεια	Philadelphia	2			proper-uncommon
Ἰωαθάμ	Jotham	2			proper-uncommon
Κρίσπος	Crispus	2			proper-uncommon
Ἰάϊρος	Jairus	2			proper-uncommon
Ἐλεάζαρ	Eleazar	2			proper-uncommon
Ἀσήρ	Asher	2			proper-uncommon
Ὀνήσιμος	Onesimus	2			proper-uncommon
Μαθθάτ	Matthat	2			proper-uncommon
Ζεύς	Zeus	2			proper-uncommon
͑Ραάβ	N		Rahab	
Ματταθίας	N		Mattathias	
Σπανία	N		Spain	
ὁ Ἱεροσολυμίτης, -ου	N		an inhabitant of Jerusalem	
ὁ Κρής, -ητός	N		a Cretan	
Ἑζεκίας	N		Hezekiah	
Χανάαν	N		Canaan	
Σαλώμη	N		Salome	
Ἰωάννα	N		Joanna	
Aἰνέας	N		Aeneas	
Ἆσσος	N		Assos	
Μελχί	N		Melchi	
Ἀθηναῖος, -α, -ον	N		Athenian	
Ἀβιούδ	N		Abiud	
Eὐφράτης	N		the Euphrates	
Καϊνάμ	N		Cainan	
Μυσία	N		Mysia	
͑Ροῦφος	Rufus	2			proper-uncommon
Σαλά	Shelah	2			proper-uncommon
Σαλμών	Salmon	2			proper-uncommon
Ἰωσαφάτ	Josaphat	2			proper-uncommon
Ματθάν	Matthan	2			proper-uncommon
Aἰθίοψ, -οπος  (ὁ)	an Ethiopian	2			proper-uncommon
Κεγχρεαί	Cenchreae	2			proper-uncommon
Χοραζίν	Chorazin	2			proper-uncommon
Ὀζίας	Uzziah	2			proper-uncommon
Μιχαήλ	Michael	2			proper-uncommon
Συχέμ	Shechem	2			proper-uncommon
Ἐπαφρόδιτος	Epaphroditus	2			proper-uncommon
Μαθθίας	Matthias	2			proper-uncommon
Πάφος	Paphos	2			proper-uncommon
Σωσθένης	Sosthenes	2			proper-uncommon
Ἀχίμ	Achim	2			proper-uncommon
Ἐλιούδ	Eliud	2			proper-uncommon
Ὀνησίφορος	Onesiphorus	2			proper-uncommon
Ἰεζάβελ	Jezebel	1			proper-uncommon
Ἐπαίνετος	Epaenetus	1			proper-uncommon
Ἐλμαδάμ	Elmadam	1			proper-uncommon
Νικόλαος	Nicolaus	1			proper-uncommon
Διονύσιος	Dionysius	1			proper-uncommon
Ἁρμαγεδών	Armageddon	1			proper-uncommon
Κίς	Kish	1			proper-uncommon
Ἰουνιᾶς	Junias	1			proper-uncommon
Ἀντιπατρίς	Antipatris	1			proper-uncommon
στάχυς	Stachys	1			proper-uncommon
Συντύχη	Syntyche	1			proper-uncommon
Σώπατρος	Sopater	1			proper-uncommon
Κάρπος	Carpus	1			proper-uncommon
Δάμαρις	Damaris	1			proper-uncommon
Κρήσκης	Crescens	1			proper-uncommon
Ζηνᾶς	Zenas	1			proper-uncommon
Eὐνίκη	Eunice	1			proper-uncommon
Παρμενᾶς	Parmenas	1			proper-uncommon
Ἀριστόβουλος	Aristobulus	1			proper-uncommon
Πύρρος	Pyrrhus	1			proper-uncommon
Νύμφα	Nympha	1			proper-uncommon
Ἡρῳδίων	Herodion	1			proper-uncommon
Βλάστος	Blastus	1			proper-uncommon
Βελιάρ	Beliar	1			proper-uncommon
Νικόπολις	Nicopolis	1			proper-uncommon
Ἀρτεμᾶς	Artemas	1			proper-uncommon
Ἑμμώρ	Hamor	1			proper-uncommon
Ἐλύμας	Elymas	1			proper-uncommon
Ζάρα	Zerah	1			proper-uncommon
Χουζᾶς	Chuza	1			proper-uncommon
Λυσανίας	Lysanias	1			proper-uncommon
Σύρτις	Syrtis	1			proper-uncommon
Κνίδος	Cnidus	1			proper-uncommon
Δαλματία	Dalmatia	1			proper-uncommon
Aἰνών	Aenon	1			proper-uncommon
Κωσάμ	Cosam	1			proper-uncommon
Χίος	Chios	1			proper-uncommon
Ἀττάλεια	Attalia	1			proper-uncommon
Μάαθ	Maath	1			proper-uncommon
Σαλείμ	Salim	1			proper-uncommon
Ἑλλάς	Greece	1			proper-uncommon
Σήθ	Seth	1			proper-uncommon
Ἐλισαῖος	Elisha	1			proper-uncommon
Γαδαρηνός, -ή, -όν	from Gadara	1			proper-uncommon
Πάταρα	Patara	1			proper-uncommon
Συροφοινίκισσα, -ης  (ἡ)	a Syrophoenician woman	1			proper-uncommon
Ναϊν	Nain	1			proper-uncommon
Βαριησοῦς	Bar-jesus	1			proper-uncommon
Eὔβουλος	Eubulus	1			proper-uncommon
Νάρκισσος	Narcissus	1			proper-uncommon
Ἱεράπολις	Hierapolis	1			proper-uncommon
Λυκία	Lycia	1			proper-uncommon
Βαριωνᾶ	Barjona	1			proper-uncommon
Γώγ	Gog	1			proper-uncommon
Πρόχορος	Prochorus	1			proper-uncommon
Ματταθά	Mattatha	1			proper-uncommon
Λάμεχ	Lamech	1			proper-uncommon
Λαοδικεύς, -έως  (ὁ)	a Laodicean	1			proper-uncommon
Ναούμ	Nahum	1			proper-uncommon
Ἁρέτας	Aretas	1			proper-uncommon
Κολοσσαί	Colossae	1			proper-uncommon
Θαμάρ	Tamar	1			proper-uncommon
Λωϊς	Lois	1			proper-uncommon
Τύραννος	Tyrannus	1			proper-uncommon
Ὀλυμπᾶς	Olympas	1			proper-uncommon
Ναθάμ	Nathan	1			proper-uncommon
Oὐρίας	Uriah	1			proper-uncommon
Ἐμμαοῦς	Emmaus	1			proper-uncommon
Μῆδος, -ου  (ὁ)	a Mede	1			proper-uncommon
Φιλιππήσιος, -ου  (ὁ)	a Philippian	1			proper-uncommon
Τραχωνῖτις	Trachonitis	1			proper-uncommon
Πατροβᾶς	Patrobas	1			proper-uncommon
Πάρθος, -ου  (ὁ)	a Parthian	1			proper-uncommon
Ἰταλικός, -ή, -όν	Italian	1			proper-uncommon
Ἁκελδαμάχ	Akeldama	1			proper-uncommon
