Phrase	Grammar	Transcription	Translation	Notes
est			jest	
fer			żelazo	
mer			morze	
terre			ziemia	
verre			szkło; szklanka	
mère			matka	
père			ojciec	
frère			brat	
tête			głowa	
fête			święto	
prête			gotowy	
bête			zwierzę	
rêve			marzenie	
être			być	
mai			maj	
air			powietrze	
faire			robić	
affaire			sprawa	
