Phrase	Grammar	Transcription	Translation	Notes
לִשְׁמוֹר עַל			strzec; chronić	
שָׁקַל			ważył; rozważał	
לִשְׁקוֹל			ważyć; rozważać	
שָׁטַף			mył; płukał	
לִשְׁטוֹף			myć; płukać	
שָׁתַק			milczał	
לִשְׁתּוֹק			milczeć	
# === 2 ===
שְׁאֵלָה			pytanie	
תְּמוּנָה			obraz	
טוֹב			dobry	
רַע			zły	
יַפֶה			ładny	
מַיִם			woda	
חַם			ciepły; gorący	
עִבְרִי			hebrajski; żydowski	
קַר			zimny; zimno	
קָשֶׁה			twardy; surowy; trudny	
אַחֲרֵי			po	
קַל			lekki; łatwy	
מִצְרַיִם			Egipt	
זוֹל			tani	
רַב			liczny	
נְסִיעָה			wycieczka	
תַּפּוּז			pomarańcza	
חַיִּים			życie	
לְאָן			dokąd?	
הַיוֹם			dzisiaj	
הַ			--	rodzajnik określony
הַרְצָאָה			wykład	
סִפְרִיָה			biblioteka	
כִּתָה			klasa	
פֹּה			tutaj	
מֵאַיִן			skąd	
רוֹמַנְיָה			Rumunia	
רוּסְיָה			Rosja	
פּוֹלִין			Polska	
סִין			Chiny	
סוּרְיָה			Syria	
רַמַת־גַּן			Ramat-Gan	
גַם			także	
שֵׁם מִשְׁפָּחָה			nazwisko	
צָרְפַת			Francja	
פָּרִיס			Paryż	
אֵילַת			Ejlat	
לְבַנוֹן			Liban	
בַּת־יַם			Bat Yam	
# === 3 ===
מִשְׁפָּחָה			rodzina	
רַוָק			kawaler	
שֵׁם מִשְׁפָּחָה			nazwisko	
טָעִים			smaczny	
צָעִיר			młody	
חָלָשׁ			słaby	
צָנוּע			skromny	
רָחָב			szeroki	
יָקָר			drogi	
שָׁכֵן			sąsiad	
מָקוֹם			miejsce	
הוֹרִים			rodzice	
אֲנָשִׁים			ludzie	
רְשִׁימָה			spis	
סֶרֶט			film	
מָרָק			zupa	
בָּתִים			domy	
מִשְׁפָּט			zdanie	
אַבָּה			tata	
אַבָּא			tata	
אִמָּא			mama	
בַּעַל			mąż	
נָשׂוּי			żonaty	
נְשׂוּאָה			zamężna	
בָּנִים			synowie	
בָּנוֹת			córki	
יְלָדִים			dzieci	
קְרוֹבִים			krewni	
אַחִים			bracia	
אֲחָיוֹת			siostry	
דּוֹדָה			ciotka	
בֶּן דּוֹד			kuzyn	
בַּת דּוֹדָה			kuzynka	
סַבָּא			dziadek	
סַבְתָּא			babcia	
רַוָקָה			panna; niezamężna	
גָּרוּשׁ			rozwiedziony	
גְּרוּשָׁה			rozwiedziona	
גַּן יְלָדִים			przedszkole	
בֵּית סֵפֶר			szkoła	
עוֹלֶה			repatriant	
מַחְשֵׁב			komputer	
דִבֵּר			mówił	
לְדַבֵּר			mówić	
גָּרוֹן			gardło	
כַּרְטִיס			bilet	
נַעֲלַיִם			pantofle	
סַבּוֹן			mydło	
אֵיפֹה			gdzie	
דִּקְדּוּק			gramatyka	
אֻלְפָּן			ulpan; studio	
דָּאַג			martwił się	
לִדְאוֹג לְ			martwić się	
כָּאַב			bolał	
לִכְאוֹב			boleć	
שָׁאַף			dążył	
לִשְׁאוֹף			dążyć	
נָעַל			nosił obuwie	
לִנְעוֹל			nosić obuwie	
כָּעַס			gniewał się	
לִכְעוֹס עַל			gniewać się na	
טָעַם			spróbował; skosztował	o potrawie
לִטְעוֹם מִ			spróbować; skosztować	o potrawie
צָעַק			krzyczał	
לִצְעוֹק			krzyczeć	
צָחַק			śmiał się	
לִצְחוֹק			śmiać się	
רָחַץ			mył; szorował	
לִרְחוֹץ			myć; szorować	
פָּחַד			bał się	
לִפְחוֹד			bać się	
נָהַג			prowadził samochód; miał zwyczaj	
לִנְהוֹג בְּ			prowadzić samochód; mieć zwyczaj	
בָּחַר			wybrał	
לִבְחוֹר בְּ			wybierać	
תְּשׁוּבָה			odpowiedź	
בַּיִת			dom	
אָב			ojciec	
אֵם			matka	
רַק			tylko	
אִישׁ			mężczyzna; człowiek	
אָח			brat	
חָכָם			mądry	
קָטָן			mały	
גָּדוֹל			duży; wielki	
חָרוּץ			pilny	
אִשָּׁה			niewiasta; kobieta; żona	
אָחוֹת			siostra	
נַעַל			but; pantofel	
עוּגָה			ciastko; ciasto; tort	
דּוֹד			wuj; stryj; wujek	
חָדָשׁ			nowy	
יָשָׁן			stary	
לָבָן			biały	
רֹאשׁ			głowa	
עִם			z; przy	
מְעַט			trochę	
יֶלֶד			chłopiec; dziecko	
זָקֵן			stary	
שָׁחוֹר			czarny	
בֵּן			syn	
חָבֵר			kolega; towarzysz; przyjaciel	
רְחוֹב			ulica	
בַּת			córka	
מַהֵר			szybko	
יְהוּדִי			Żyd	
# === 4 ===
מִזְוָדָה			walizka	
מָרָק			zupa	
דַּיְסָה			kasza	
דַּיְסַת חָלָב			kasza z mlekiem; kasza mleczna	
לֶחֶם בְּחֶמְאָה			chleb z masłem	
נַקְנִיק			kiełbasa	
בְּלִי			bez	
רִבָּה			konfitury; konfitura	
גְּלִידָה			lody	
פִּטְרִיָה			grzyb	
בְּיַחַד			razem	
בּוּל			znaczek	
מַטְבֵּעַ			moneta	
מַטְבְּעוֹת			monety	
יַרֵחַ			księżyc	
שָׁמַיִם			niebo	
אוֹקְיָנוּס			ocean	
הוֹדִי			indyjski	
תִּיכוֹן			średni	
הָאָרֶץ			Izrael	
הַגָּלִיל			Galilea	
הַנֶּגֶב			Negev	
הַמִּזְרַח הַתִּיכוֹן			Bliski Wschód	
מִזְרָח			wschód	
הִנֵּה			oto	
עַל יַד			obok	
שִׁכּוּן			dzielnica	
רְבִיעִי			czwarty	
גָר			mieszkał	
לָגוּר			mieszkać	
רַכֶּבֶת			pociąg	
תַרְבּוּת			kultura	
חָמוֹת			teściowa	
טַבַּעַת			pierścień	
סַפָּרִית			fryzjerka	
כַּפִּית			łyżeczka	
מֶרְכָּז			centrum	
רְחוֹבוֹת			ulice	
כְּנֶסֶת			Kneset; parlament	
מִפְלָגָה			partia	
מִסְעָדָה			restauracja; stołówka	
מִלְחָמָה			wojna	
עוֹלָם			świat	
מְדִינָה			państwo	
נָשִׂיא			prezydent	
כְּדַאי לִזְכּוֹר			trzeba zapamiętać	
מְדִינַת יִשְׂרָאֵל			państwo Izrael	
נְשִיא הַמְדִינָה			prezydent państwa	
חֲבֵר כְּנֶסֶת			członek Knesetu	
מִפְלֶגֶת הָעֲבוֹדָה			Partia Pracy	
מִלְחֶמֶת הָעוֹלָם הָרִאשׁוֹנָה			Pierwsza Wojna Światowa	
םִלְחֶמֶת הָעוֹלָם הַשְׁנִיָה			Druga Wojna Światowa	
שָׁנִים קָשׁוֹת שֶׁל מִלְחָמָה			trudne lata wojny	
שְׁנוֹת מִלְחָמָה קָשׁוֹת			trudne lata wojny	
רוֹאֵה חֶשְׁבּוֹן			księgowy	
חֶשְׁבּוֹן			rachunek	
חֶשְׁבּוֹנוֹת			rachunki	
שָׁנִים			lata	
הַפְסָקָה			przerwa	
אֲרוּחַת בֹּקֶר			śniadanie	
אֲרוּחַת צָהְָרַיִם			obiad	
אֲרוּחַת עֶרֶב			kolacja	
דַּיְסַת כֻּסֶּמֶת			kasza gryczana	
בֵּיצִים			jajka	
בֵּיצָה קָשָׁה			jajko na twardo	
בֵּיצַת עַיִן			jajko sadzone	
חֲבִיתָה			omlet	
נַקְנִיקִית			parówka	
מְרַק יְרָקוֹת			zupa jarzynowa	
מְרַק בָּשָׂר			zupa mięsna	
מְרַק דָּגִים			zupna rybna	
מְרַק עוֹף			zupa z drobiu	
מְרַק פִּטְרִיּוֹת			zupa grzybowa	
בְּשַׂר חָזִיר			wieprzowina	
בָּשָׂר לָבָן			wieprzowina	
בְּשַׂר בָּקָר			wołowina	
בְּשַׂר כֶּבֶשׂ			baranina	
דָּג מָלוּחַ			śledź marynowany	
מָלוּחַ			solony	
דַּג מְעֻשָּׁן			ryba wędzona	
דַּג כָּבוּשׁ			ryba marynowana	
גְּבִינָה צְהֻבָּה			ser żółty	
גְּבִינָה לְבָנָה			ser biały	
גְּבִינָה לְבָנָה בְּרִבָּה			twaróg z konfiturami	
שָׁמֶנֶת			śmietana	
שֶׁמֶן			olej	
שֶׁמֶן חַמָּנִיוֹת			olej słonecznikowy	
שֶׁמֶן זַיִת			oliwa z oliwek	
שֻׁמָּן			tłuszcz	
שָׁמֶן			tłusty	
כֻּסֶּמֶת			kasza gryczana	
אֹרֶז			ryż	
תַּפּוּחִים			jabłka	
תַּפּוּחֵי אֲדָמָה			ziemniaki	
צִ֜פְּס			czipsy	
חֹמֶץ			ocet	
חָמוּץ			kwaśny	
חֲמִיצָה			barszcz	
אֵיזֶה			jaki?	
אֵיזוֹ			jaka?	
אֵילוּ			jacy?	
פִּטְרִיָּה			grzyb	
מְבֻשָּׁל			gotowany	
מְטֻגָּן			smażony	
קְצִיצָה			kotlet	
אִטְרִיּוֹת			makaron	
דָּגִים מְבֻשָּׁלִים			gotowana ryba	
דָּגִים מְטֻגָּנִים			ryba pieczona	
מֶלַח			sól	
דַּגִים מְמֻלָּאִים			ryba faszerowana	
חֲזֶרֶת			chrzan	
חַרְדָּל			gorczyca	
פִּלְפֵּל			pieprz	
קַוְיָר			kawior	
אָדֹם			czerwony	
עוּגִיָּה			ciastko	
בְּלִינְצֵ֜ס			naleśniki	
סֻפְגָּנִיָּה			pączek	
סָפַג			wchłonął	
לִסְפּוֹג			wchłaniać	
יָרָק			warzywo	
יְרָקוֹת			warzywa	
יֶרֶק			zieleń	
סָלָט			sałatka	
סָלַט יְרָקוֹת			sałatka jarzynowa	
עַגְבָנִיָּה			pomidor	
מְלָפְפוֹן			ogórek	
גֶּזֶר			marchew	
בָּצָל			cebula	
שׁוּם			czosnek	
כְּרוּב			kapusta	
חָצִיל			bakłażan	
פֶּטְרוֹזִילְיָה			pietruszka	
שָׁמִיר			koper	
אֲפוּנָה			groch	
שְׁעוּעִית			fasola	
סֶלֶק			burak	
סֶלֶק סֻכָּר			burak cukrowy	
חוֹף			brzeg	
אַחֲרֵי הָעֲבוֹדָה			po pracy	
דֻגְמָה			przykład	
הַבַּיְתָה			do domu	
אֲוִיר			powietrze	
נָשַׁם			oddychał	
לִנְשׁוֹם			oddychać	
יָשַׁן			spał	
לְדֻגְמָה			na przykład	
יָדַע			wiedział	
לָדַעַת			wiedzieć	
שָׁנָה			rok	
סִפּוּר			opowiadanie; powieść	
אֶל			do; przy; obok; ku	
אֲדָמָה			rola; ziemia	
לֶחֶם			chleb	
עוּגָה			ciastko; ciasto; tort	
תַּפּוּחַ			jabłko	
יָרֹק			zielony	
מִסְפָּר			liczba; numer	
חָלָב			mleko	
חֶמְאָה			masło	
גְּבִינָה			ser	
בָּשָׂר			mięso	
עוֹף			ptak; drób	
שָׁחוֹר			czarny	
עִבְרִי			hebrajski; żydowski	
דָּג			ryba	
לִישׁוֹן			spać	
בֵּיצָה			jajko	
אֲרוּחָה			uczta; posiłek	
רְחוֹב			ulica	
אַחֲרֵי			po	
יַחַד			razem	
אֹכֶל			jadło; potrawa; jedzenie; żywność	
שֶׁמֶשׁ			słońce	
אֶרֶץ			ziemia; kraj	
